subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14652,commdev-instructions,7,30531,NA,1349.699999988079,"<p>In this game, you will be shown a 3x3 grid of patterns.</p> <p>The last one in the bottom right-hand corner, <strong>will be missing:</strong></p> <div style='width: 700px;'><div style='float: top;'><img style='width: 200px;' src='practice/p1_M1.png'></img><p class='small'>You need to select<strong> which of the four possible patterns </strong>along the bottom<strong> fits into the gap:</strong></p></div><div style='float: top;'><img style='width: 300px;' src='practice/p1_T1.png'></img></div><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,8,50036,NA,1100.6000000238419,"<p>Try to be as fast and as accurate as you can be.</p> <p>If you cannot solve the puzzle then you should guess - you will not be penalised for an incorrect answer.</p> <p>The task contains a shuffled mix of easy, medium and hard puzzles.</p> <p>You will have <strong>30 seconds</strong> to complete each puzzle.</p><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,15,77872,NA,1195,<p><strong>Success!</strong></p> <p>You seem to be getting the hang of this...</p> <p>Let's move on to the real trials.</p><br>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,178,425634,NA,905.5999999940395,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,179,430025,NA,2317.699999988079,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,180,438385,NA,960.3000000119209,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,181,444445,NA,1180.5999999940395,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,182,449484,NA,542,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,183,455771,NA,1860.2999999821186,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,184,461771,NA,568.3000000119209,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,185,468700,NA,1762,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-instructions,197,524421,NA,2003.6000000238419,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-image-keyboard-response,198,525778,practice,null,img/practice1_left.png,NA,Number not found in mappings,NA,FALSE,null,f,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
14652,commdev-image-keyboard-response,199,527031,practice,351.09999999403954,img/practice2_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,1,6,"4,8,3,14,7,13,9,15,1,10,12,5,11,2,6"
