subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14828,commdev-instructions,7,27078,NA,1238,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,8,29658,NA,508.80000001192093,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,9,37807,NA,746.2999999821186,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,10,43946,NA,1254.4000000059605,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,11,49513,NA,1062,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,12,55114,NA,1183.5999999940395,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,13,61046,NA,503.7000000178814,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,14,67577,NA,1368.2000000178814,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-instructions,26,117799,NA,1296.300000011921,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-image-keyboard-response,27,119156,practice,461.40000000596046,img/practice4_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-image-keyboard-response,28,120408,practice,827.5999999940395,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-image-keyboard-response,29,121661,practice,610.7000000178814,img/practice1_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-image-keyboard-response,30,122914,practice,600.5,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
14828,commdev-image-keyboard-response,31,124166,practice,509.59999999403954,img/practice4_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,4,6,"2,13,14,7,11,5,3,15,8,10,6,9,1,12,4"
