subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14478,commdev-instructions,7,22791,NA,1278.5,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,8,25758,NA,895.7999999523163,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,9,33974,NA,818.9000000953674,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,10,39689,NA,833.5999999046326,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,11,44924,NA,740.2000000476837,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,12,50508,NA,1161.5999999046326,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,13,56492,NA,553.2000000476837,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,14,62292,NA,629.7000000476837,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-instructions,26,113809,NA,1743.5,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
14478,commdev-image-keyboard-response,27,115166,practice,1120.9000000953674,img/practice3_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,6,6,"14,10,4,13,6,15,11,3,5,8,2,7,1,9,12"
