subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14412,commdev-instructions,7,40966,NA,1617.199999999255,"<p>In this game, you will be shown a 3x3 grid of patterns.</p> <p>The last one in the bottom right-hand corner, <strong>will be missing:</strong></p> <div style='width: 700px;'><div style='float: top;'><img style='width: 200px;' src='practice/p1_M1.png'></img><p class='small'>You need to select<strong> which of the four possible patterns </strong>along the bottom<strong> fits into the gap:</strong></p></div><div style='float: top;'><img style='width: 300px;' src='practice/p1_T1.png'></img></div><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,8,64332,NA,5166.70000000298,"<p>Try to be as fast and as accurate as you can be.</p> <p>If you cannot solve the puzzle then you should guess - you will not be penalised for an incorrect answer.</p> <p>The task contains a shuffled mix of easy, medium and hard puzzles.</p> <p>You will have <strong>30 seconds</strong> to complete each puzzle.</p><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,15,94155,NA,2542,<p><strong>Success!</strong></p> <p>You seem to be getting the hang of this...</p> <p>Let's move on to the real trials.</p><br>,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,87,612323,NA,26176.199999999255,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,88,615912,NA,1509.4000000022352,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,89,626774,NA,3463.60000000149,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,90,636663,NA,5012.39999999851,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,91,646112,NA,4955.60000000149,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,92,655351,NA,4821.099999997765,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,93,663474,NA,2693.199999999255,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,94,674389,NA,5746.10000000149,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,106,762757,NA,7233,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,107,764114,practice,949.2000000029802,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,108,765368,practice,789.1000000014901,img/practice4_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,109,766620,practice,null,img/practice2_left.png,NA,Number not found in mappings,NA,FALSE,null,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,110,767874,practice,1133.8999999985099,img/practice3_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,111,769127,practice,830.3000000007451,img/practice1_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,112,770380,practice,639.0999999977648,img/practice4_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,113,771633,practice,656.6999999992549,img/practice3_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,114,772885,practice,689.8000000007451,img/practice1_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,115,786194,NA,3756.900000002235,"<p>Great job with the practice round.</p><p>During real missions, you won't know whether you pressed the right or wrong key for each planet.</p><p>But between missions, we will tell you how you did overall.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,116,796845,NA,2409.400000002235,<p>Try your best! You will be paid a bonus based on how many correct responses you make!</p><p>Responses that are too slow will not count toward your bonus.</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,117,806656,NA,3612.5,"<p>You are almost ready to start the real game.</p><p> First, we are going to ask you some questions about how the game works.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-instructions,126,956788,NA,7593.39999999851,"<p> Nice work! It is now time to start the real game.<p></p>You will go on two missions to record wind directions of different planets.<p></p>Each one will take about 5 minutes. You will get to take a break between missions.<p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction. Good luck!<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,128,960466,learnblock1,990.6000000014901,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,129,961718,learnblock1,975.1999999992549,img/planet6_left.png,6,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,130,962972,learnblock1,839.1000000014901,img/planet11_left.png,11,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,131,964224,learnblock1,906.0999999977648,img/planet6_right.png,6,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,132,965476,learnblock1,733.1000000014901,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,133,966729,learnblock1,767.8999999985099,img/planet1_right.png,1,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,134,967981,learnblock1,598.8999999985099,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,135,969234,learnblock1,861,img/planet6_right.png,6,Community 2,NA,FALSE,f,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,136,970486,learnblock1,885.6000000014901,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,137,971740,learnblock1,908.7000000029802,img/planet6_right.png,6,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,138,972992,learnblock1,833.7999999970198,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,139,974244,learnblock1,891.8000000007451,img/planet1_right.png,1,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,140,975497,learnblock1,963.2000000029802,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,141,976749,learnblock1,1106.1000000014901,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,142,978003,learnblock1,981.1000000014901,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,143,979256,learnblock1,1131,img/planet1_right.png,1,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,144,980509,learnblock1,914,img/planet6_left.png,6,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,145,981762,learnblock1,905.0999999977648,img/planet12_right.png,12,Community 1,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,146,983015,learnblock1,847.6999999992549,img/planet6_right.png,6,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,147,984268,learnblock1,898.4000000022352,img/planet1_right.png,1,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,148,985521,learnblock1,1019.1999999992549,img/planet6_right.png,6,Community 2,NA,TRUE,j,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,149,986774,learnblock1,1003.5999999977648,img/planet12_left.png,12,Community 1,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,150,988027,learnblock1,null,img/planet15_left.png,15,Community 1,NA,FALSE,null,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,151,989281,learnblock1,104.60000000149012,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,152,990535,learnblock1,null,img/planet5_right.png,5,Community 1,NA,FALSE,null,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,153,991789,learnblock1,1250.800000000745,img/planet13_left.png,13,Community 1,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,154,993042,learnblock1,1233.8999999985099,img/planet15_left.png,15,Community 1,NA,FALSE,j,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,155,994294,learnblock1,278,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,156,995547,learnblock1,null,img/planet13_right.png,13,Community 1,NA,FALSE,null,j,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,157,996801,learnblock1,945.2999999970198,img/planet12_left.png,12,Community 1,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,158,998053,learnblock1,520.6999999992549,img/planet6_left.png,6,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,159,999306,learnblock1,null,img/planet1_left.png,1,Community 2,NA,FALSE,null,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
14412,commdev-image-keyboard-response,160,1000560,learnblock1,1188.3999999985099,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,3,6,"5,15,13,12,14,6,10,7,1,11,3,9,2,8,4"
