subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
15536,commdev-instructions,7,110610,NA,1869.9000000357628,"<p>In this game, you will be shown a 3x3 grid of patterns.</p> <p>The last one in the bottom right-hand corner, <strong>will be missing:</strong></p> <div style='width: 700px;'><div style='float: top;'><img style='width: 200px;' src='practice/p1_M1.png'></img><p class='small'>You need to select<strong> which of the four possible patterns </strong>along the bottom<strong> fits into the gap:</strong></p></div><div style='float: top;'><img style='width: 300px;' src='practice/p1_T1.png'></img></div><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,8,129689,NA,880.6000000238419,"<p>Try to be as fast and as accurate as you can be.</p> <p>If you cannot solve the puzzle then you should guess - you will not be penalised for an incorrect answer.</p> <p>The task contains a shuffled mix of easy, medium and hard puzzles.</p> <p>You will have <strong>30 seconds</strong> to complete each puzzle.</p><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,19,180489,NA,1965.300000011921,<p><strong>Success!</strong></p> <p>You seem to be getting the hang of this...</p> <p>Let's move on to the real trials.</p><br>,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,81,805956,NA,133263,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,82,821569,NA,13227.300000011921,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,83,854321,NA,25348.899999976158,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,84,860233,NA,1022.0999999642372,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,85,865385,NA,643.8000000119209,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,86,871585,NA,1783.9000000357628,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,87,878666,NA,1643.699999988079,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,88,884547,NA,714.8999999761581,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-instructions,100,946881,NA,2098.800000011921,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-image-keyboard-response,101,948249,practice,null,img/practice3_right.png,NA,Number not found in mappings,NA,FALSE,null,j,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-image-keyboard-response,102,949513,practice,998.1000000238419,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-image-keyboard-response,103,950776,practice,893.6999999880791,img/practice1_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-image-keyboard-response,104,952030,practice,811.8000000119209,img/practice4_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
15536,commdev-image-keyboard-response,105,953286,practice,1255.5,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,25,6,"7,11,13,12,3,4,9,1,15,14,5,10,6,2,8"
