subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14416,commdev-instructions,7,49462,NA,13070,"<p>In this game, you will be shown a 3x3 grid of patterns.</p> <p>The last one in the bottom right-hand corner, <strong>will be missing:</strong></p> <div style='width: 700px;'><div style='float: top;'><img style='width: 200px;' src='practice/p1_M1.png'></img><p class='small'>You need to select<strong> which of the four possible patterns </strong>along the bottom<strong> fits into the gap:</strong></p></div><div style='float: top;'><img style='width: 300px;' src='practice/p1_T1.png'></img></div><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,8,70447,NA,2447,"<p>Try to be as fast and as accurate as you can be.</p> <p>If you cannot solve the puzzle then you should guess - you will not be penalised for an incorrect answer.</p> <p>The task contains a shuffled mix of easy, medium and hard puzzles.</p> <p>You will have <strong>30 seconds</strong> to complete each puzzle.</p><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,15,98251,NA,2293,<p><strong>Success!</strong></p> <p>You seem to be getting the hang of this...</p> <p>Let's move on to the real trials.</p><br>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,89,592964,NA,3182,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,90,596315,NA,1270,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,91,613783,NA,10062,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,92,621451,NA,2788,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,93,627268,NA,1319,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,94,633085,NA,1394,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,95,639503,NA,990,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,96,645586,NA,916,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-instructions,108,695974,NA,1372.9999999998836,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,109,697330,practice,648.0000000001164,img/practice4_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,110,698583,practice,822.9999999998836,img/practice3_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,111,699837,practice,822,img/practice1_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,112,701091,practice,721,img/practice3_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,113,702345,practice,590.0000000001164,img/practice4_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,114,703598,practice,574,img/practice1_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
14416,commdev-image-keyboard-response,115,704852,practice,689.9999999998836,img/practice2_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"6,15,7,10,2,1,11,14,5,9,4,8,3,12,13"
