subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14151,commdev-instructions,7,33892,NA,1983.6000000238419,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,8,37570,NA,1612.699999988079,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,9,46196,NA,1219.199999988079,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,10,52464,NA,1387.5999999642372,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,11,61663,NA,4705,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,12,67204,NA,1106.5,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,13,73525,NA,896.5,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,14,82376,NA,3679,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,26,141494,NA,4087.399999976158,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,27,142857,practice,978.8999999761581,img/practice1_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,28,144115,practice,885.7999999523163,img/practice4_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,29,145373,practice,796.7000000476837,img/practice3_right.png,NA,Number not found in mappings,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,30,146633,practice,816.3000000119209,img/practice1_right.png,NA,Number not found in mappings,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,31,147893,practice,713.8999999761581,img/practice3_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,32,149152,practice,862.5,img/practice1_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,33,150409,practice,762.2000000476837,img/practice4_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,34,151667,practice,831.1999999880791,img/practice1_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,35,162261,NA,1034.5,"<p>Great job with the practice round.</p><p>During real missions, you won't know whether you pressed the right or wrong key for each planet.</p><p>But between missions, we will tell you how you did overall.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,36,173198,NA,2681.099999964237,<p>Try your best! You will be paid a bonus based on how many correct responses you make!</p><p>Responses that are too slow will not count toward your bonus.</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,37,180866,NA,1470,"<p>You are almost ready to start the real game.</p><p> First, we are going to ask you some questions about how the game works.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-instructions,46,264442,NA,5204.800000011921,"<p> Nice work! It is now time to start the real game.<p></p>You will go on two missions to record wind directions of different planets.<p></p>Each one will take about 5 minutes. You will get to take a break between missions.<p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction. Good luck!<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,48,271216,learnblock1,null,img/planet9_right.png,9,Community 2,NA,FALSE,null,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,49,272467,learnblock1,198.29999995231628,img/planet10_right.png,10,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,50,273724,learnblock1,714.5,img/planet9_left.png,9,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,51,274979,learnblock1,869.3999999761581,img/planet13_left.png,13,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,52,276239,learnblock1,809,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,53,277496,learnblock1,1010.1999999880791,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,54,278757,learnblock1,931.2999999523163,img/planet3_right.png,3,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,55,280015,learnblock1,830.1999999880791,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,56,281271,learnblock1,746.7999999523163,img/planet13_left.png,13,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,57,282530,learnblock1,801.3999999761581,img/planet4_right.png,4,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,58,283785,learnblock1,211.30000001192093,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,59,285048,learnblock1,866.1000000238419,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,60,286309,learnblock1,736.3000000119209,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,61,287572,learnblock1,1006,img/planet4_right.png,4,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,62,288831,learnblock1,650,img/planet10_left.png,10,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,63,290082,learnblock1,829.8000000119209,img/planet4_left.png,4,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,64,291333,learnblock1,751.8999999761581,img/planet10_left.png,10,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,65,292584,learnblock1,688.6000000238419,img/planet4_right.png,4,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,66,293837,learnblock1,787.6999999880791,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,67,295088,learnblock1,607.6999999880791,img/planet13_left.png,13,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,68,296340,learnblock1,777.6000000238419,img/planet8_right.png,8,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,69,297591,learnblock1,966,img/planet13_right.png,13,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,70,298843,learnblock1,null,img/planet9_right.png,9,Community 2,NA,FALSE,null,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,71,300094,learnblock1,48.19999998807907,img/planet4_left.png,4,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,72,301345,learnblock1,686.5999999642372,img/planet13_right.png,13,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,73,302597,learnblock1,628.4000000357628,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,74,303848,learnblock1,724.7999999523163,img/planet3_right.png,3,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,75,305104,learnblock1,837,img/planet7_right.png,7,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,76,306356,learnblock1,879,img/planet11_left.png,11,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,77,307617,learnblock1,764.3999999761581,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,78,308869,learnblock1,797.6000000238419,img/planet14_left.png,14,Community 3,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,79,310119,learnblock1,538.1000000238419,img/planet1_left.png,1,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,80,311371,learnblock1,909.8000000119209,img/planet5_right.png,5,Community 3,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,81,312623,learnblock1,805.5999999642372,img/planet1_left.png,1,Community 3,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,82,313874,learnblock1,799.6000000238419,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,83,315125,learnblock1,933.6000000238419,img/planet15_right.png,15,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,84,316377,learnblock1,175,img/planet2_right.png,2,Community 3,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,85,317629,learnblock1,151.39999997615814,img/planet15_right.png,15,Community 3,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,86,318880,learnblock1,644.8999999761581,img/planet1_right.png,1,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,87,320133,learnblock1,639.2999999523163,img/planet14_left.png,14,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,88,321384,learnblock1,779,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,89,322636,learnblock1,1023.6999999880791,img/planet3_right.png,3,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,90,323889,learnblock1,839.0999999642372,img/planet7_left.png,7,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,91,325140,learnblock1,815.7999999523163,img/planet11_left.png,11,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,92,326391,learnblock1,917.0999999642372,img/planet3_right.png,3,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,93,327642,learnblock1,1094.7000000476837,img/planet12_left.png,12,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,94,328895,learnblock1,1127.199999988079,img/planet3_left.png,3,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,95,330146,learnblock1,1007.1999999880791,img/planet7_left.png,7,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,96,331397,learnblock1,778.8999999761581,img/planet12_right.png,12,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,97,332649,learnblock1,855.1999999880791,img/planet13_right.png,13,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,98,333901,learnblock1,1004.0999999642372,img/planet8_right.png,8,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,99,335152,learnblock1,884.5,img/planet10_left.png,10,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,100,336404,learnblock1,1139.3999999761581,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,101,337655,learnblock1,0.5999999642372131,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,102,338908,learnblock1,740.5,img/planet8_right.png,8,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,103,340159,learnblock1,876.7000000476837,img/planet13_right.png,13,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,104,341411,learnblock1,899.9000000357628,img/planet4_right.png,4,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,105,342663,learnblock1,907.5999999642372,img/planet13_right.png,13,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,106,343914,learnblock1,684.6999999880791,img/planet12_left.png,12,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
14151,commdev-image-keyboard-response,107,345166,learnblock1,746.6999999880791,img/planet11_left.png,11,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"7,3,11,12,6,13,8,10,9,4,14,2,1,5,15"
