subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14156,commdev-instructions,7,46266,NA,3099.7999999998137,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,8,50816,NA,2466.2999999998137,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,9,59768,NA,1540.7999999998137,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,10,65817,NA,1161.6000000000931,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,11,71697,NA,1372,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,12,77827,NA,1700.3999999999069,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,13,84343,NA,1072.3999999999069,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,14,91263,NA,1739.8000000002794,"<p> Ready to start the practice round? </p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction.<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-instructions,26,144729,NA,1862.1999999997206,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
14156,commdev-image-keyboard-response,27,146087,practice,null,img/practice2_right.png,NA,Number not found in mappings,NA,FALSE,null,j,NA,NA,NA,NA,6,"9,12,13,1,14,11,8,3,2,15,6,4,7,5,10"
