subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14089,commdev-instructions,7,35495,NA,2356,"<p>In this game, you will be shown a 3x3 grid of patterns.</p> <p>The last one in the bottom right-hand corner, <strong>will be missing:</strong></p> <div style='width: 700px;'><div style='float: top;'><img style='width: 200px;' src='practice/p1_M1.png'></img><p class='small'>You need to select<strong> which of the four possible patterns </strong>along the bottom<strong> fits into the gap:</strong></p></div><div style='float: top;'><img style='width: 300px;' src='practice/p1_T1.png'></img></div><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,8,59727,NA,6311,"<p>Try to be as fast and as accurate as you can be.</p> <p>If you cannot solve the puzzle then you should guess - you will not be penalised for an incorrect answer.</p> <p>The task contains a shuffled mix of easy, medium and hard puzzles.</p> <p>You will have <strong>30 seconds</strong> to complete each puzzle.</p><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,15,85962,NA,1447,<p><strong>Success!</strong></p> <p>You seem to be getting the hang of this...</p> <p>Let's move on to the real trials.</p><br>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,178,526920,NA,5290,"<p>In this game, you are a scientist on board a space shuttle. </p><p> On each mission, you will visit planets all across the universe.</p><img src=""img/controlroom.jpg"" width=300vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,179,529669,NA,680,"<p>Here are a few planets you might see:</p><img src=""img/practice1.png"" width=200vw><img src=""img/practice2.png"" width=200vw><img src=""img/practice3.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,180,538337,NA,1269,"<p>Your job as a scientist is to record which direction the winds are moving on each planet.</p><p>There are two types of wind directions:</p><img src=""img/practice1_left.png"" width=200vw><img src=""img/practice1_right.png"" width=200vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,181,545085,NA,1867,"<p>If the winds are moving this way, press the letter <strong>F</strong> on the keyboard as fast as you can.</p><img src=""img/leftwind.png"" width=250vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,182,550437,NA,857,"<p>If the winds are moving this way, press the letter <strong>J</strong> on the keyboard as fast as you can.</p><img src=""img/rightwind.png"" width=350vw>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,183,555754,NA,894,<p>You will have 1 second to respond. Try to respond before the time runs out!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,184,561753,NA,568,<p>The planets you will visit will look different from each other.</p><p>You should respond <strong>only</strong> based on wind direction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,185,566062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,197,624666,NA,769,"<p>Great, now try a short practice mission. </p><p> This time, you will have 1 second to respond and you won't know whether you pressed the right or wrong key for each planet.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,198,626020,practice,1020,img/practice2_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,199,627273,practice,1111,img/practice1_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,200,628524,practice,865,img/practice2_left.png,NA,Number not found in mappings,NA,FALSE,j,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,201,629776,practice,746,img/practice1_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,202,631029,practice,796,img/practice3_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,203,632281,practice,483,img/practice2_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,204,633534,practice,754,img/practice4_left.png,NA,Number not found in mappings,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,205,634786,practice,566,img/practice2_right.png,NA,Number not found in mappings,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,206,644918,NA,582,"<p>Great job with the practice round.</p><p>During real missions, you won't know whether you pressed the right or wrong key for each planet.</p><p>But between missions, we will tell you how you did overall.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,207,653684,NA,527,<p>Try your best! You will be paid a bonus based on how many correct responses you make!</p><p>Responses that are too slow will not count toward your bonus.</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,208,660333,NA,452,"<p>You are almost ready to start the real game.</p><p> First, we are going to ask you some questions about how the game works.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-instructions,217,747014,NA,4905,"<p> Nice work! It is now time to start the real game.<p></p>You will go on two missions to record wind directions of different planets.<p></p>Each one will take about 5 minutes. You will get to take a break between missions.<p><p> Remember, press <strong>F</strong> or <strong>J</strong> depending on the wind direction. Good luck!<br><img src=""img/categorize_planet_example.png""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,219,756988,learnblock1,857,img/planet14_left.png,14,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,220,758240,learnblock1,774,img/planet2_left.png,2,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,221,759493,learnblock1,619,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,222,760744,learnblock1,597,img/planet2_left.png,2,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,223,761996,learnblock1,636,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,224,763248,learnblock1,694,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,225,764500,learnblock1,790,img/planet15_left.png,15,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,226,765752,learnblock1,758,img/planet13_left.png,13,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,227,767005,learnblock1,809,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,228,768257,learnblock1,741,img/planet8_left.png,8,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,229,769509,learnblock1,724,img/planet13_right.png,13,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,230,770762,learnblock1,658,img/planet15_left.png,15,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,231,772014,learnblock1,857,img/planet13_left.png,13,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,232,773267,learnblock1,658,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,233,774519,learnblock1,627,img/planet13_right.png,13,Community 1,NA,FALSE,f,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,234,775772,learnblock1,757,img/planet8_right.png,8,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,235,777025,learnblock1,659,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,236,778278,learnblock1,701,img/planet3_right.png,3,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,237,779531,learnblock1,858,img/planet11_right.png,11,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,238,780782,learnblock1,764,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,239,782035,learnblock1,741,img/planet14_right.png,14,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,240,783287,learnblock1,675,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,241,784539,learnblock1,1020,img/planet14_right.png,14,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,242,785792,learnblock1,831,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,243,787045,learnblock1,691,img/planet2_left.png,2,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,244,788297,learnblock1,618,img/planet1_right.png,1,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,245,789550,learnblock1,580,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,246,790802,learnblock1,689,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,247,792055,learnblock1,918,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,248,793306,learnblock1,912,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,249,794559,learnblock1,866,img/planet11_left.png,11,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,250,795811,learnblock1,482,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,251,797064,learnblock1,485,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,252,798317,learnblock1,688,img/planet14_right.png,14,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,253,799569,learnblock1,754,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,254,800822,learnblock1,933,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,255,802073,learnblock1,638,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,256,803325,learnblock1,796,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,257,804577,learnblock1,737,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,258,805829,learnblock1,750,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,259,807081,learnblock1,749,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,260,808333,learnblock1,672,img/planet2_left.png,2,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,261,809585,learnblock1,793,img/planet14_left.png,14,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,262,810838,learnblock1,822,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,263,812089,learnblock1,535,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,264,813341,learnblock1,993,img/planet1_left.png,1,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,265,814593,learnblock1,758,img/planet14_right.png,14,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,266,815845,learnblock1,610,img/planet10_left.png,10,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,267,817098,learnblock1,533,img/planet14_left.png,14,Community 2,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,268,818349,learnblock1,499,img/planet2_right.png,2,Community 2,NA,FALSE,f,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,269,819602,learnblock1,590,img/planet10_right.png,10,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,270,820853,learnblock1,658,img/planet14_right.png,14,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,271,822106,learnblock1,768,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,272,823357,learnblock1,688,img/planet1_left.png,1,Community 2,NA,FALSE,j,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,273,824609,learnblock1,925,img/planet9_left.png,9,Community 2,NA,FALSE,j,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,274,825861,learnblock1,762,img/planet10_right.png,10,Community 2,NA,FALSE,f,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,275,827112,learnblock1,924,img/planet2_right.png,2,Community 2,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,276,828365,learnblock1,706,img/planet11_left.png,11,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,277,829616,learnblock1,944,img/planet7_right.png,7,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,278,830869,learnblock1,974,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,279,832122,learnblock1,839,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,280,833375,learnblock1,659,img/planet6_right.png,6,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,281,834627,learnblock1,1076,img/planet3_right.png,3,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,282,835879,learnblock1,947,img/planet6_right.png,6,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,283,837131,learnblock1,798,img/planet3_right.png,3,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,284,838384,learnblock1,783,img/planet6_left.png,6,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,285,839636,learnblock1,745,img/planet7_right.png,7,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,286,840887,learnblock1,1030,img/planet11_left.png,11,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,287,842139,learnblock1,644,img/planet6_right.png,6,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,288,843391,learnblock1,653,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,289,844643,learnblock1,892,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,290,845894,learnblock1,672,img/planet6_left.png,6,Community 3,NA,FALSE,j,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,291,847147,learnblock1,761,img/planet11_right.png,11,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,292,848400,learnblock1,794,img/planet7_left.png,7,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,293,849652,learnblock1,611,img/planet3_right.png,3,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,294,850905,learnblock1,796,img/planet11_right.png,11,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,295,852156,learnblock1,877,img/planet6_left.png,6,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,296,853409,learnblock1,721,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,297,854661,learnblock1,716,img/planet7_left.png,7,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,298,855914,learnblock1,1126,img/planet6_left.png,6,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,299,857166,learnblock1,822,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,300,858417,learnblock1,836,img/planet8_left.png,8,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,301,859670,learnblock1,769,img/planet13_left.png,13,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,302,860921,learnblock1,759,img/planet4_left.png,4,Community 1,NA,TRUE,f,f,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,303,862173,learnblock1,601,img/planet5_right.png,5,Community 1,NA,FALSE,f,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,304,863425,learnblock1,703,img/planet8_right.png,8,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,305,864677,learnblock1,888,img/planet4_right.png,4,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
14089,commdev-image-keyboard-response,306,865928,learnblock1,911,img/planet15_right.png,15,Community 1,NA,TRUE,j,j,NA,NA,NA,NA,6,"13,5,4,15,8,9,10,2,1,14,12,11,6,3,7"
