subject_id,src,x,y,planet,x_init,y_init
15208,img/planet1.png,1275,452,1,1196,534
15208,img/planet2.png,284,108,2,284,108
15208,img/planet3.png,1201,169,3,1229,231
15208,img/planet4.png,188,365,4,188,365
15208,img/planet5.png,94,209,5,21,84
15208,img/planet6.png,1088,71,6,821,168
15208,img/planet7.png,365,321,7,463,166
15208,img/planet8.png,207,23,8,207,23
15208,img/planet9.png,1285,286,9,1348,237
15208,img/planet10.png,280,470,10,957,8
15208,img/planet11.png,1180,345,11,979,23
15208,img/planet12.png,235,248,12,942,613
15208,img/planet13.png,1058,372,13,869,546
15208,img/planet14.png,1146,475,14,1079,467
15208,img/planet15.png,399,178,15,874,104
