subject_id,src,x,y,planet,x_init,y_init
14267,img/planet1.png,1087,281,1,681,218
14267,img/planet2.png,832,378,2,632,618
14267,img/planet3.png,282,270,3,280,186
14267,img/planet4.png,840,240,4,1263,41
14267,img/planet5.png,702,487,5,713,517
14267,img/planet6.png,399,196,6,273,100
14267,img/planet7.png,399,367,7,195,405
14267,img/planet8.png,970,276,8,970,276
14267,img/planet9.png,907,489,9,679,452
14267,img/planet10.png,998,396,10,810,48
14267,img/planet11.png,575,254,11,32,392
14267,img/planet12.png,238,112,12,157,64
14267,img/planet13.png,567,416,13,872,182
14267,img/planet14.png,702,333,14,336,538
14267,img/planet15.png,1025,173,15,408,481
